treatment,session,period,subject,disttype,highdist,lowdist,group,v,b,highbid,lowbid,buy,buy_yes,buy_no,profit,cumprof,timeb,new,lottery_profit,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,choice9,choice10,error,ra,ra_adj,ra1,ra2,ra3,ra4,ra5,pclab,gender,male,female,ethnic,white,asian,african,hispanic,native,other,age,siblings,personality,optim,pessim,neither,emotions,anger,anxiety,confusion,contentment,fatigue,happiness,irritation,moodswings,withdrawal,major,sdmajor,major1,major2,major3,major4,major5
k1_8_exp_lot,061020_1,1,3,Low,0,1,4,32,20,48,20,Did Not Buy,0,1,0,0,-11,1,200,1,1,1,1,1,1,2,2,2,2,0,6,6,0,0,1,0,0,3,female,0,1,Asian / Asian American;,0,1,0,0,0,0,22,1,optimistic,1,0,0,anxiety;happiness;irritation;,0,1,0,0,0,1,1,0,0,1,Actuarial Mathematics,1,0,0,0,0
k1_8_exp_lot,061020_1,1,4,High,1,0,1,53,40,40,35,Did Buy,1,0,13,13,6,1,200,1,1,1,1,1,1,1,1,2,2,0,8,8,0,0,0,0,1,4,female,0,1,White;,1,0,0,0,0,0,20,1,neither,0,0,1,anxiety;happiness;irritation;,0,1,0,0,0,1,1,0,0,3,Business Administration,0,0,1,0,0
k1_8_exp_lot,061020_1,1,5,Low,0,1,4,56,48,48,20,Did Buy,1,0,8,8,19,1,160,1,1,1,1,1,1,1,2,2,2,0,7,7,0,0,0,1,0,5,female,0,1,White;,1,0,0,0,0,0,27,3,optimistic,1,0,0,anxiety;contentment;happiness;irritation;mood swings;,0,1,0,1,0,1,1,1,0,2,Physics,0,1,0,0,0
k1_8_exp_lot,061020_1,1,6,High,1,0,3,2,1,4,1,Did Not Buy,0,1,0,0,13,1,10,1,1,1,1,1,1,2,2,2,2,0,6,6,0,0,1,0,0,6,female,0,1,White;,1,0,0,0,0,0,22,4,optimistic,1,0,0,contentment;irritation;,0,0,0,1,0,0,1,0,0,2,molecular cellular developmental biology,0,1,0,0,0
k1_8_exp_lot,061020_1,1,7,High,1,0,2,66,75,75,14,Did Buy,1,0,-9,-9,3,1,200,1,1,1,1,1,1,1,1,2,2,0,8,8,0,0,0,0,1,7,female,0,1,African American;,0,0,1,0,0,0,21,2,optimistic,1,0,0,irritation;,0,0,0,0,0,0,1,0,0,5,Film/Video,0,0,0,0,1
k1_8_exp_lot,061020_1,1,8,Low,0,1,2,19,14,75,14,Did Not Buy,0,1,0,0,14,1,200,1,1,1,1,1,1,2,2,2,2,0,6,6,0,0,1,0,0,8,female,0,1,White;,1,0,0,0,0,0,21,1,optimistic,1,0,0,happiness;irritation;,0,0,0,0,0,1,1,0,0,2,"Biology, Anthropology-Zoology",0,1,0,0,0
k1_8_exp_lot,061020_2,1,1,High,1,0,3,98,70,70,30,Did Buy,1,0,28,28,10,1,10,1,1,1,2,1,2,2,2,2,2,1,4,4,1,0,0,0,0,9,male,1,0,Asian / Asian American;,0,1,0,0,0,0,24,0,optimistic,1,0,0,anxiety;happiness;,0,1,0,0,0,1,0,0,0,2,ME,0,1,0,0,0
k1_8_exp_lot,061020_2,1,2,Low,0,1,4,97,51,51,51,Did Not Buy,0,1,0,0,9,1,385,1,1,1,1,1,1,1,2,2,2,0,7,7,0,0,0,1,0,10,female,0,1,White;,1,0,0,0,0,0,27,1,optimistic,1,0,0,contentment;,0,0,0,1,0,0,0,0,0,2,cellular and molecular biology,0,1,0,0,0
k1_8_exp_lot,061020_2,1,3,High,1,0,4,56,51,51,51,Did Buy,1,0,5,5,5,1,385,1,1,1,1,1,1,1,2,2,2,0,7,7,0,0,0,1,0,11,female,0,1,Hispanic;,0,0,0,1,0,0,28,1,neither,0,0,1,confusion;happiness;,0,0,1,0,0,1,0,0,0,2,molecular biology,0,1,0,0,0
k1_8_exp_lot,061020_2,1,4,High,1,0,1,12,9,9,2,Did Buy,1,0,3,3,14,1,160,1,1,1,1,1,1,1,1,2,2,0,8,8,0,0,0,0,1,12,female,0,1,Asian / Asian American;African American;,0,.5,.5,0,0,0,23,0,neither,0,0,1,anxiety;,0,1,0,0,0,0,0,0,0,5,Law,0,0,0,0,1
k1_8_exp_lot,061020_2,1,5,Low,0,1,2,27,25,77,25,Did Not Buy,0,1,0,0,12,1,385,1,1,1,2,1,1,2,2,2,2,1,5,5,0,1,0,0,0,13,male,1,0,Asian / Asian American;,0,1,0,0,0,0,24,1,optimistic,1,0,0,confusion;,0,0,1,0,0,0,0,0,0,2,mechanical,0,1,0,0,0
k1_8_exp_lot,061020_2,1,6,Low,0,1,2,77,77,77,25,Did Buy,1,0,0,0,0,1,200,1,1,1,1,1,1,1,1,2,2,0,8,8,0,0,0,0,1,14,female,0,1,Asian / Asian American;,0,1,0,0,0,0,20,1,pessimistic,0,1,0,confusion;contentment;fatigue;irritation;withdrawl;,0,0,1,1,1,0,1,0,1,5,English Literature,0,0,0,0,1
k1_8_exp_lot,061020_2,1,7,Low,0,1,3,36,30,70,30,Did Not Buy,0,1,0,0,11,1,160,1,1,1,1,1,1,1,2,2,2,0,7,7,0,0,0,1,0,15,female,0,1,White;,1,0,0,0,0,0,21,1,neither,0,0,1,mood swings;,0,0,0,0,0,0,0,1,0,2,Biology,0,1,0,0,0
k1_8_exp_lot,061020_2,1,8,Low,0,1,1,3,2,9,2,Did Not Buy,0,1,0,0,18,1,200,1,1,1,1,1,1,2,2,2,2,0,6,6,0,0,1,0,0,16,male,1,0,White;,1,0,0,0,0,0,21,2,pessimistic,0,1,0,anxiety;mood swings;,0,1,0,0,0,0,0,1,0,4,History and Psychology,0,0,0,1,0
k1_8_exp_lot,061023_2,1,1,High,1,0,2,24,21,50,21,Did Not Buy,0,1,0,0,-16,1,200,1,1,1,1,1,1,1,2,2,2,0,7,7,0,0,0,1,0,1,male,1,0,Hispanic;,0,0,0,1,0,0,28,2,neither,0,0,1,anxiety;contentment;,0,1,0,1,0,0,0,0,0,2,Physics,0,1,0,0,0
k1_8_exp_lot,061023_2,1,2,Low,0,1,4,68,48,48,8,Did Buy,1,0,20,20,2,1,200,1,1,1,1,1,1,1,1,2,2,0,8,8,0,0,0,0,1,2,male,1,0,Other;,0,0,0,0,0,1,26,1,optimistic,1,0,0,confusion;happiness;withdrawl;,0,0,1,0,0,1,0,0,1,2,Mechanical Engg,0,1,0,0,0
k1_8_exp_lot,061023_2,1,3,High,1,0,2,89,50,50,21,Did Buy,1,0,39,39,6,1,160,1,1,1,1,1,1,2,2,2,2,0,6,6,0,0,1,0,0,3,male,1,0,Asian / Asian American;,0,1,0,0,0,0,24,2,pessimistic,0,1,0,withdrawl;,0,0,0,0,0,0,0,0,1,5,bored,0,0,0,0,1
k1_8_exp_lot,061023_2,1,4,High,1,0,4,8,8,48,8,Did Not Buy,0,1,0,0,6,1,385,1,1,1,1,1,1,2,2,2,2,0,6,6,0,0,1,0,0,4,male,1,0,White;,1,0,0,0,0,0,28,0,neither,0,0,1,anxiety;happiness;,0,1,0,0,0,1,0,0,0,4,public policy,0,0,0,1,0
k1_8_exp_lot,061023_2,1,5,High,1,0,3,96,63,63,42,Did Buy,1,0,33,33,5,1,385,1,1,1,1,1,1,1,1,2,2,0,8,8,0,0,0,0,1,5,female,0,1,Other;,0,0,0,0,0,1,26,1,neither,0,0,1,mood swings;,0,0,0,0,0,0,0,1,0,4,public policy,0,0,0,1,0
k1_8_exp_lot,061023_2,1,6,Low,0,1,1,95,25,70,25,Did Not Buy,0,1,0,0,4,1,160,1,1,1,1,1,1,2,2,2,2,0,6,6,0,0,1,0,0,6,female,0,1,White;,1,0,0,0,0,0,22,5,optimistic,1,0,0,confusion;contentment;happiness;,0,0,1,1,0,1,0,0,0,5,Screen Arts and Cultures,0,0,0,0,1
k1_8_exp_lot,061023_2,1,7,High,1,0,1,76,70,70,25,Did Buy,1,0,6,6,5,1,160,1,1,1,1,1,1,1,2,2,2,0,7,7,0,0,0,1,0,7,female,0,1,White;,1,0,0,0,0,0,21,2,neither,0,0,1,anxiety;happiness;,0,1,0,0,0,1,0,0,0,2,"brain, behavior and cognitive science",0,1,0,0,0
k1_8_exp_lot,061023_2,1,8,Low,0,1,3,43,42,63,42,Did Not Buy,0,1,0,0,-6,1,200,1,1,1,1,1,1,1,2,2,2,0,7,7,0,0,0,1,0,8,female,0,1,White;,1,0,0,0,0,0,21,1,neither,0,0,1,confusion;contentment;happiness;irritation;,0,0,1,1,0,1,1,0,0,5,Secondary Education,0,0,0,0,1
k1_8_exp_lot,061023_3,1,1,Low,0,1,1,93,95,95,30,Did Buy,1,0,-2,-2,3,1,200,1,1,1,1,1,2,2,2,2,2,0,5,5,0,1,0,0,0,9,female,0,1,White;,1,0,0,0,0,0,21,2,optimistic,1,0,0,anxiety;confusion;happiness;,0,1,1,0,0,1,0,0,0,5,Education,0,0,0,0,1
k1_8_exp_lot,061023_3,1,2,Low,0,1,4,13,12,20,12,Did Not Buy,0,1,0,0,11,1,10,1,1,1,1,1,1,2,2,2,2,0,6,6,0,0,1,0,0,10,female,0,1,White;,1,0,0,0,0,0,19,2,optimistic,1,0,0,anxiety;contentment;happiness;irritation;,0,1,0,1,0,1,1,0,0,4,sociology,0,0,0,1,0
k1_8_exp_lot,061023_3,1,3,High,1,0,1,52,30,95,30,Did Not Buy,0,1,0,0,1,1,160,1,1,1,1,1,2,2,2,2,2,0,5,5,0,1,0,0,0,11,male,1,0,White;,1,0,0,0,0,0,21,1,optimistic,1,0,0,fatigue;happiness;,0,0,0,0,1,1,0,0,0,4,Psychology and Political Science,0,0,0,1,0
k1_8_exp_lot,061023_3,1,4,Low,0,1,3,88,56,56,40,Did Buy,1,0,32,32,1,1,385,1,1,1,1,1,1,2,2,2,2,0,6,6,0,0,1,0,0,12,male,1,0,African American;,0,0,1,0,0,0,20,4,optimistic,1,0,0,anxiety;confusion;contentment;happiness;,0,1,1,1,0,1,0,0,0,2,Nueroscience,0,1,0,0,0
k1_8_exp_lot,061023_3,1,5,Low,0,1,4,22,20,20,12,Did Buy,1,0,2,2,4,1,10,1,1,1,2,1,2,1,2,2,2,1,5,5,0,1,0,0,0,13,female,0,1,White;,1,0,0,0,0,0,20,2,optimistic,1,0,0,anger;contentment;happiness;irritation;,1,0,0,1,0,1,1,0,0,5,Secondary Education,0,0,0,0,1
k1_8_exp_lot,061023_3,1,6,Low,0,1,2,15,12,12,7,Did Buy,1,0,3,3,2,1,160,1,1,1,1,1,1,2,2,2,2,0,6,6,0,0,1,0,0,14,female,0,1,Asian / Asian American;,0,1,0,0,0,0,19,1,optimistic,1,0,0,anxiety;confusion;,0,1,1,0,0,0,0,0,0,5,Pre-Health,0,0,0,0,1
k1_8_exp_lot,061023_3,1,7,Low,0,1,2,10,7,12,7,Did Not Buy,0,1,0,0,4,1,385,1,1,1,1,1,2,2,2,2,2,0,5,5,0,1,0,0,0,15,female,0,1,Hispanic;,0,0,0,1,0,0,20,1,optimistic,1,0,0,happiness;,0,0,0,0,0,1,0,0,0,5,BGS- languages/culture,0,0,0,0,1
k1_8_exp_lot,061023_3,1,8,Low,0,1,3,47,40,56,40,Did Not Buy,0,1,0,0,-3,1,200,1,1,1,1,1,2,2,2,2,2,0,5,5,0,1,0,0,0,16,male,1,0,Asian / Asian American;,0,1,0,0,0,0,20,3,pessimistic,0,1,0,anxiety;confusion;contentment;mood swings;,0,1,1,1,0,0,0,1,0,1,"Actuarial Mathematics, :)",1,0,0,0,0
k1_8_lot_exp,061023_1,1,1,Low,0,1,1,56,36,36,12,Did Buy,1,0,20,20,-11,1,200,1,1,1,1,1,1,2,1,2,2,1,7,7,0,0,0,1,0,1,female,0,1,Asian / Asian American;,0,1,0,0,0,0,19,1,optimistic,1,0,0,confusion;,0,0,1,0,0,0,0,0,0,3,Economics,0,0,1,0,0
k1_8_lot_exp,061023_1,1,2,High,1,0,3,76,56,56,20,Did Buy,1,0,20,20,10,1,160,1,1,1,1,1,1,2,2,2,2,0,6,6,0,0,1,0,0,2,male,1,0,White;,1,0,0,0,0,0,26,2,optimistic,1,0,0,anxiety;happiness;,0,1,0,0,0,1,0,0,0,4,psychology,0,0,0,1,0
k1_8_lot_exp,061023_1,1,3,Low,0,1,4,11,8,8,5,Did Buy,1,0,3,3,11,1,200,1,1,1,1,1,1,2,2,2,2,0,6,6,0,0,1,0,0,3,male,1,0,Asian / Asian American;,0,1,0,0,0,0,31,1,optimistic,1,0,0,happiness;,0,0,0,0,0,1,0,0,0,5,Environmental health,0,0,0,0,1
k1_8_lot_exp,061023_1,1,4,Low,0,1,2,80,45,45,45,Did Not Buy,0,1,0,0,4,1,385,1,1,1,1,1,1,1,2,2,2,0,7,7,0,0,0,1,0,4,female,0,1,White;,1,0,0,0,0,0,19,1,optimistic,1,0,0,anxiety;confusion;contentment;fatigue;happiness;,0,1,1,1,1,1,0,0,0,3,Economics,0,0,1,0,0
k1_8_lot_exp,061023_1,1,5,High,1,0,2,49,45,45,45,Did Buy,1,0,4,4,9,1,385,1,1,1,1,2,2,1,2,2,2,1,5,5,0,1,0,0,0,5,male,1,0,Other;,0,0,0,0,0,1,18,1,optimistic,1,0,0,confusion;happiness;,0,0,1,0,0,1,0,0,0,2,Engineering,0,1,0,0,0
k1_8_lot_exp,061023_1,1,6,Low,0,1,3,34,20,56,20,Did Not Buy,0,1,0,0,14,1,160,1,1,1,1,2,2,2,2,2,2,0,4,4,1,0,0,0,0,6,female,0,1,White;,1,0,0,0,0,0,28,4,optimistic,1,0,0,confusion;contentment;irritation;,0,0,1,1,0,0,1,0,0,4,Public Policy,0,0,0,1,0
k1_8_lot_exp,061023_1,1,7,Low,0,1,4,6,5,8,5,Did Not Buy,0,1,0,0,0,1,385,1,1,1,1,1,2,2,2,2,2,0,5,5,0,1,0,0,0,7,male,1,0,White;Asian / Asian American;,.5,.5,0,0,0,0,25,4,optimistic,1,0,0,anxiety;contentment;fatigue;,0,1,0,1,1,0,0,0,0,4,Public Policy,0,0,0,1,0
k1_8_lot_exp,061023_1,1,8,Low,0,1,1,14,12,36,12,Did Not Buy,0,1,0,0,6,1,160,1,1,1,1,2,2,2,2,2,2,0,4,4,1,0,0,0,0,8,female,0,1,White;,1,0,0,0,0,0,28,4,optimistic,1,0,0,contentment;,0,0,0,1,0,0,0,0,0,2,microbiology,0,1,0,0,0
k1_8_lot_exp,061027_1,1,1,Low,0,1,1,27,17,53,17,Did Not Buy,0,1,0,0,-20,1,160,1,1,1,1,1,1,2,2,2,2,0,6,6,0,0,1,0,0,1,female,0,1,White;,1,0,0,0,0,0,19,2,neither,0,0,1,confusion;,0,0,1,0,0,0,0,0,0,2,Biology,0,1,0,0,0
k1_8_lot_exp,061027_1,1,2,Low,0,1,3,21,18,18,1,Did Buy,1,0,3,3,9,1,200,1,1,1,1,1,1,1,1,2,2,0,8,8,0,0,0,0,1,2,male,1,0,Asian / Asian American;,0,1,0,0,0,0,20,1,neither,0,0,1,anxiety;confusion;happiness;,0,1,1,0,0,1,0,0,0,3,BBA,0,0,1,0,0
k1_8_lot_exp,061027_1,1,3,Low,0,1,1,73,53,53,17,Did Buy,1,0,20,20,5,1,160,1,1,1,1,1,1,2,2,2,2,0,6,6,0,0,1,0,0,3,female,0,1,White;,1,0,0,0,0,0,20,2,optimistic,1,0,0,anxiety;happiness;,0,1,0,0,0,1,0,0,0,2,Biopsychology & Cognitive Science,0,1,0,0,0
k1_8_lot_exp,061027_1,1,4,Low,0,1,2,4,40,40,34,Did Buy,1,0,-36,-36,3,1,160,1,1,1,1,1,1,2,2,2,2,0,6,6,0,0,1,0,0,4,male,1,0,White;,1,0,0,0,0,0,21,1,neither,0,0,1,irritation;,0,0,0,0,0,0,1,0,0,2,Anthropology-Zoology,0,1,0,0,0
k1_8_lot_exp,061027_1,1,5,Low,0,1,4,31,20,40,20,Did Not Buy,0,1,0,0,-4,1,200,1,1,1,1,1,1,1,1,2,2,0,8,8,0,0,0,0,1,5,female,0,1,White;,1,0,0,0,0,0,21,1,optimistic,1,0,0,anxiety;confusion;contentment;fatigue;happiness;irritation;,0,1,1,1,1,1,1,0,0,2,Biology,0,1,0,0,0
k1_8_lot_exp,061027_1,1,6,Low,0,1,3,2,1,18,1,Did Not Buy,0,1,0,0,-24,1,160,1,1,1,1,1,1,1,2,2,2,0,7,7,0,0,0,1,0,6,female,0,1,White;,1,0,0,0,0,0,20,2,optimistic,1,0,0,anxiety;confusion;happiness;irritation;,0,1,1,0,0,1,1,0,0,4,History and Psychology,0,0,0,1,0
k1_8_lot_exp,061027_1,1,7,High,1,0,2,49,34,40,34,Did Not Buy,0,1,0,0,5,1,385,1,1,1,1,2,2,2,2,2,2,0,4,4,1,0,0,0,0,7,male,1,0,Asian / Asian American;,0,1,0,0,0,0,21,3,optimistic,1,0,0,anger;anxiety;contentment;happiness;irritation;,1,1,0,1,0,1,1,0,0,1,Math and Physics,1,0,0,0,0
k1_8_lot_exp,061027_1,1,8,High,1,0,4,63,40,40,20,Did Buy,1,0,23,23,9,1,10,1,1,1,1,2,2,2,2,2,2,0,4,4,1,0,0,0,0,8,female,0,1,Asian / Asian American;,0,1,0,0,0,0,19,2,optimistic,1,0,0,anxiety;contentment;happiness;,0,1,0,1,0,1,0,0,0,3,Business,0,0,1,0,0
k1_8_lot_exp,061027_2,1,1,Low,0,1,4,66,46,46,20,Did Buy,1,0,20,20,-6,1,160,1,1,1,1,1,1,1,2,2,2,0,7,7,0,0,0,1,0,9,female,0,1,White;,1,0,0,0,0,0,21,3,optimistic,1,0,0,confusion;happiness;,0,0,1,0,0,1,0,0,0,5,german / pre-health,0,0,0,0,1
k1_8_lot_exp,061027_2,1,2,High,1,0,2,74,50,51,50,Did Not Buy,0,1,0,0,-37,1,160,1,1,1,1,1,1,2,2,2,2,0,6,6,0,0,1,0,0,10,female,0,1,Asian / Asian American;,0,1,0,0,0,0,19,3,pessimistic,0,1,0,anxiety;,0,1,0,0,0,0,0,0,0,2,Materials Science and Engineering,0,1,0,0,0
k1_8_lot_exp,061027_2,1,3,High,1,0,3,73,60,60,17,Did Buy,1,0,13,13,-28,1,160,1,1,1,1,1,2,2,2,2,2,0,5,5,0,1,0,0,0,11,female,0,1,White;,1,0,0,0,0,0,22,1,neither,0,0,1,anxiety;confusion;happiness;irritation;,0,1,1,0,0,1,1,0,0,5,Social Work (Management/Children and Youth),0,0,0,0,1
k1_8_lot_exp,061027_2,1,4,Low,0,1,3,22,17,60,17,Did Not Buy,0,1,0,0,-24,1,160,1,1,1,1,1,2,2,2,2,2,0,5,5,0,1,0,0,0,12,female,0,1,Hispanic;,0,0,0,1,0,0,21,0,optimistic,1,0,0,contentment;happiness;,0,0,0,1,0,1,0,0,0,5,Voice Performance/History of Art,0,0,0,0,1
k1_8_lot_exp,061027_2,1,5,Low,0,1,1,35,30,40,30,Did Not Buy,0,1,0,0,10,1,160,1,1,1,1,1,1,1,2,2,2,0,7,7,0,0,0,1,0,13,female,0,1,White;,1,0,0,0,0,0,19,3,pessimistic,0,1,0,anxiety;contentment;happiness;,0,1,0,1,0,1,0,0,0,5,communications,0,0,0,0,1
k1_8_lot_exp,061027_2,1,6,Low,0,1,4,28,20,46,20,Did Not Buy,0,1,0,0,19,1,200,1,1,1,1,1,1,1,2,2,2,0,7,7,0,0,0,1,0,14,male,1,0,Asian / Asian American;,0,1,0,0,0,0,22,0,optimistic,1,0,0,contentment;happiness;,0,0,0,1,0,1,0,0,0,2,Naval Architecture,0,1,0,0,0
k1_8_lot_exp,061027_2,1,7,Low,0,1,1,88,40,40,30,Did Buy,1,0,48,48,-6,1,160,1,1,1,1,1,1,2,2,2,2,0,6,6,0,0,1,0,0,15,male,1,0,Asian / Asian American;,0,1,0,0,0,0,21,1,neither,0,0,1,fatigue;,0,0,0,0,1,0,0,0,0,2,Microbiology,0,1,0,0,0
k1_8_lot_exp,061027_2,1,8,High,1,0,2,81,51,51,50,Did Buy,1,0,30,30,9,1,160,1,1,1,1,1,1,2,2,2,2,0,6,6,0,0,1,0,0,16,female,0,1,White;,1,0,0,0,0,0,21,1,neither,0,0,1,anxiety;confusion;fatigue;happiness;,0,1,1,0,1,1,0,0,0,5,elementary education,0,0,0,0,1
k1_8_lot_exp,061030_1,1,1,High,1,0,4,63,45,45,45,Did Buy,1,0,18,18,-10,1,385,2,2,2,2,2,2,2,2,2,2,0,0,4,1,0,0,0,0,1,female,0,1,Hispanic;,0,0,0,1,0,0,19,2,optimistic,1,0,0,confusion;contentment;happiness;,0,0,1,1,0,1,0,0,0,5,Women Studies,0,0,0,0,1
k1_8_lot_exp,061030_1,1,2,High,1,0,2,62,35,50,35,Did Not Buy,0,1,0,0,13,1,160,1,1,1,1,1,1,1,2,2,2,0,7,7,0,0,0,1,0,2,female,0,1,Asian / Asian American;,0,1,0,0,0,0,27,0,optimistic,1,0,0,happiness;,0,0,0,0,0,1,0,0,0,2,Biophysics,0,1,0,0,0
k1_8_lot_exp,061030_1,1,3,High,1,0,1,1,1,62,1,Did Not Buy,0,1,0,0,-17,1,385,1,1,1,1,1,2,2,2,2,2,0,5,5,0,1,0,0,0,3,female,0,1,Asian / Asian American;,0,1,0,0,0,0,22,1,optimistic,1,0,0,contentment;irritation;,0,0,0,1,0,0,1,0,0,2,"Cellular Molecular Biology, International Health",0,1,0,0,0
k1_8_lot_exp,061030_1,1,4,Low,0,1,2,23,50,50,35,Did Buy,1,0,-27,-27,6,1,385,1,1,1,1,2,1,2,2,2,2,1,5,5,0,1,0,0,0,4,female,0,1,African American;,0,0,1,0,0,0,28,2,pessimistic,0,1,0,confusion;happiness;mood swings;withdrawl;,0,0,1,0,0,1,0,1,1,4,Public Policy,0,0,0,1,0
k1_8_lot_exp,061030_1,1,5,High,1,0,1,94,62,62,1,Did Buy,1,0,32,32,5,1,200,1,1,1,1,1,1,2,2,2,2,0,6,6,0,0,1,0,0,5,female,0,1,White;,1,0,0,0,0,0,21,2,optimistic,1,0,0,contentment;fatigue;,0,0,0,1,1,0,0,0,0,2,Neuroscience,0,1,0,0,0
k1_8_lot_exp,061030_1,1,6,High,1,0,4,56,45,45,45,Did Not Buy,0,1,0,0,9,1,160,1,1,1,1,1,2,2,2,2,2,0,5,5,0,1,0,0,0,6,female,0,1,African American;,0,0,1,0,0,0,20,3,neither,0,0,1,anxiety;confusion;contentment;happiness;,0,1,1,1,0,1,0,0,0,5,english,0,0,0,0,1
k1_8_lot_exp,061030_1,1,7,Low,0,1,3,38,24,24,17,Did Buy,1,0,14,14,10,1,200,1,1,1,1,1,1,2,2,2,2,0,6,6,0,0,1,0,0,7,male,1,0,White;,1,0,0,0,0,0,21,2,optimistic,1,0,0,contentment;happiness;,0,0,0,1,0,1,0,0,0,3,Economics,0,0,1,0,0
k1_8_lot_exp,061030_1,1,8,Low,0,1,3,27,17,24,17,Did Not Buy,0,1,0,0,-5,1,385,1,1,1,1,1,1,1,1,2,2,0,8,8,0,0,0,0,1,8,male,1,0,Other;,0,0,0,0,0,1,29,1,optimistic,1,0,0,anxiety;happiness;,0,1,0,0,0,1,0,0,0,2,physics,0,1,0,0,0
k1_8_lot_exp,061102_1,1,1,Low,0,1,4,19,4,51,4,Did Not Buy,0,1,0,0,4,1,160,1,1,1,1,1,1,2,2,2,2,0,6,6,0,0,1,0,0,1,male,1,0,White;,1,0,0,0,0,0,20,0,pessimistic,0,1,0,confusion;contentment;happiness;,0,0,1,1,0,1,0,0,0,4,Political Science and Sociology,0,0,0,1,0
